Channel Title,Channel Username,ID,Message,Date,Media Path
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1588,"#ECHO_Training_@#Addis_Ababa( #2nd_Round_Registration_is_on!)
#For_internists !
👉Practical Training will be in October .
👉We have arranged  #Adult_ECHO Training@Addis_Ababa( #Collaboration_Cardiologists )
👉The training will be given by #Cardiologist !
👉its #intensive & #hands_on training !

#Register soon
#Get_Certified 
📳0968670067 Dr Meron
📳0912058086(Dr Dename)
📳0941038774/Office /
T.me/eahci",2023-09-29 10:13:44+00:00,photos\@EAHCI_1588.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1587,ለመላው ኢትዮጵያ የኦርቶዶክስ ክርስቲያኖች በሙሉ።,2023-09-28 05:02:34+00:00,photos\@EAHCI_1587.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1586,"#ሀዋሳ_Ultrasound_ስልጠና
👉መስከረም 21 /2015  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
    📳Ekram     0965410000
   📳Daye 0941404444
   📳 Office        0965412222 
   📳 Office        0462124400
🏃For more info .follow us on telegram :-
t.me/eahci",2023-09-27 11:52:49+00:00,photos\@EAHCI_1586.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1585,"#CPD_በተመጣጣኝ_ክፍያ
#Title_Syndromic Management (STI)-👉15CEU CPD   መስከረም 20 /2015።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
✔Title =Syndromic Management (STI)👉15CEU
📳0965410000 Ekram
📳0968670067 Dr.Meron
📳0965412222
📳0941404444
📳0942404444
📳0462124400
    🚩Organized By-(Ethio-American CPD center & Health Consultancy.)
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",2023-09-27 11:49:00+00:00,photos\@EAHCI_1585.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1584,❤ለመላው የእስልምና እምነት ተከታዮች እንኳን ለ1498ኛው መውሊድ በዓል በሰላም አደረሳችሁ፡፡,2023-09-26 20:38:29+00:00,photos\@EAHCI_1584.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1583,"#ነገ ይጀምራል 
#CPD
✔️#Title_Antimicrobial Drug Resistance
✔️ መስከረም 16 ጀምሮ  ይሰጣል።
#ለጤና_ባለሞያዎች_Oromia_Amhara_AA_Harari_SNNPR_Sidama_ላላችሁ።
--------------------------------------------
📳0965410000
📳0968670067 
📳0965412222 
📳0941404444  
📳0942404444  
📳0462124400
    🚩Organized By-(Ethio-American CPD center & Health Consultancy.)
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",2023-09-26 13:44:10+00:00,photos\@EAHCI_1583.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1582,,2023-09-25 15:50:20+00:00,
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1581,"#ECHO_Training_@#Addis_Ababa( #2nd_Round_Registration_is_on!)
#For_internists !
👉Practical Training will be in October .
👉We have arranged  #Adult_ECHO Training@Addis_Ababa( #Collaboration_Cardiologists )
👉The training will be given by #Cardiologist !
👉its #intensive & #hands_on training !

#Register soon
#Get_Certified 
📳0968670067 Dr Meron
📳0912058086(Dr Dename)
📳0941038774/Office /
T.me/eahci",2023-09-25 15:42:14+00:00,photos\@EAHCI_1581.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1580,"#የግርዛት_ስልጠና_ሶዶ/ወላይታ
#Circumcision_Skill_Training_@Wolaita(Adult & Neonates with Ring )  በቀለበትና ያለቀለበት ➥  #መስከረም_25 /2016 ይሰጣል።(15CEU CPD & Skill)
🔶🔶🔶🔶🔶🔶🔶🔶🔶🔶
👉የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - Ring /Without Ring-cut ) ስልጠና 
👉አዘጋጅ-Ethio-American  Health Consultancy & CPD Center.
👉ሰልጣኞች-GP,HO,Nurse,Midwif
   📳0913913165  w/Soddo
   📳0941404444  Daye
   📳  office       0965412222
   📳  office       0462124400  

👉ማስታወሻ :-የሰልጣኞች ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
👉Circumcision is our Patented & Accredited Course !
:-t.me/eahci",2023-09-25 10:58:44+00:00,photos\@EAHCI_1580.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1579,"#ነገ ይጀምራል 
#CPD
✔️#Title_Antimicrobial Drug Resistance
✔️ መስከረም 16 ጀምሮ  ይሰጣል።
#ለጤና_ባለሞያዎች_Oromia_Amhara_AA_Harari_SNNPR_Sidama_ላላችሁ።
--------------------------------------------
📳0965410000
📳0968670067 
📳0965412222 
📳0941404444  
📳0942404444  
📳0462124400
    🚩Organized By-(Ethio-American CPD center & Health Consultancy.)
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",2023-09-25 09:00:48+00:00,photos\@EAHCI_1579.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1577,"#CPD_በተመጣጣኝ_ክፍያ
#Title_Syndromic Management (STI)-👉15CEU CPD   መስከረም 20 /2015።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
✔Title =Syndromic Management (STI)👉15CEU
📳0965410000 Ekram
📳0968670067 Dr.Meron
📳0965412222
📳0941404444
📳0942404444
📳0462124400
    🚩Organized By-(Ethio-American CPD center & Health Consultancy.)
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",2023-09-24 17:13:08+00:00,photos\@EAHCI_1577.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1576,,2023-09-23 16:28:08+00:00,photos\@EAHCI_1576.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1575,አዲስ DIRU #CBC Machine በቅናሽ ይሸጣል - ቀድሞ የሚመጣ ትክክለኛ ተጠቃሚ inbox 0913421022,2023-09-23 16:28:08+00:00,photos\@EAHCI_1575.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1574,ለመካከለኛ ክሊኒክ የሚሆን የሚከራይ Ultrasound ያለው ይደውልልኝ 0913421022,2023-09-23 16:26:07+00:00,
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1573,"#CPD_በተመጣጣኝ_ክፍያ
#Title_Syndromic Management (STI)-👉15CEU CPD   መስከረም 20 /2015።
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
✔Title =Syndromic Management (STI)👉15CEU
📳0965410000 Ekram
📳0968670067 Dr.Meron
📳0965412222
📳0941404444
📳0942404444
📳0462124400
    🚩Organized By-(Ethio-American CPD center & Health Consultancy.)
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",2023-09-23 06:48:06+00:00,photos\@EAHCI_1573.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1572,"#ነገ ይጀምራል 
#CPD
✔️#Title_Antimicrobial Drug Resistance
✔️ መስከረም 16 ጀምሮ  ይሰጣል።
#ለጤና_ባለሞያዎች_Oromia_Amhara_AA_Harari_SNNPR_Sidama_ላላችሁ።
--------------------------------------------
📳0965410000
📳0968670067 
📳0965412222 
📳0941404444  
📳0942404444  
📳0462124400
    🚩Organized By-(Ethio-American CPD center & Health Consultancy.)
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",2023-09-23 06:47:07+00:00,photos\@EAHCI_1572.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1571,"#ሀዋሳ_Ultrasound_ስልጠና
👉መስከረም 21 /2015  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
    📳Ekram     0965410000
   📳Daye 0941404444
   📳 Office        0965412222 
   📳 Office        0462124400
🏃For more info .follow us on telegram :-
t.me/eahci",2023-09-22 08:04:49+00:00,photos\@EAHCI_1571.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1570,"#Mekele
#Mekele_Ultrasound_Training
👉ካብ መስከረም 21/2015 ጀሚሩ ል 1ስሙን ክወሃብ እዮ።( ናይ 15CEU Certificate)
---------------------------------------------
⏩Trainees -Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩Trainers -Rad & OBGYN specialists .
🚩Place- Selected Hospitals 
✔Hosted-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
   
  📳Dr.meron  0968670067
Dr betty 0941416513(Mekele)
   📳 Daye    0941404444
   📳 Office        0965412222 
   📳 Office        0941038774
   📳 Office        0462124400
🏃For more info .follow us on telegram :-
t.me/eahci",2023-09-22 08:04:49+00:00,photos\@EAHCI_1570.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1569,"#አሁን_ይመዝገቡ
#CPD_Title_Integrated _Emergency Medicine[15CEU]
#መስከረም 12 
#ለጤና_ባለሞያዎች_Addis_Ababa_Harari_Oromia_Amhara_SNNPR_Sidama_ደቡብ_ምዕራብ_ላላችሁ።
-----------------------------------------
📳0965410000  A.A/Oromia
📳0941404444
📳0965412222  A.A/አማራ
📳0941404444  ደቡብ/ሲዳማ
📳0462124400
    🚩Organized By-(Ethio-American CPD center & Health Consultancy.)
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",2023-09-21 08:27:24+00:00,photos\@EAHCI_1569.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1568,"#አዳማ_እንዳያመልጥዎ
#Ultrasound_Training
#ጥቅምት 4 /2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
   📳Dr.meron  0968670067
   📳Ekram       0965410000
  📳 Daye    0941404444
   📳Biruk       0965412222 
   📳 Office        0941038774
   📳 Office        0462124400
🏃For more info .follow us on telegram :-
t.me/eahci",2023-09-19 15:51:57+00:00,photos\@EAHCI_1568.mp4
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1567,,2023-09-19 14:09:18+00:00,
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1566,"#CPD
✔️#Title_Antimicrobial Drug Resistance
✔️ መስከረም 15 ጀምሮ  ይሰጣል።
#ለጤና_ባለሞያዎች_Oromia_Amhara_AA_Harari_SNNPR_Sidama_ላላችሁ።
--------------------------------------------
📳0965410000
📳0968670067 
📳0965412222 
📳0941404444  
📳0942404444  
📳0462124400
    🚩Organized By-(Ethio-American CPD center & Health Consultancy.)
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",2023-09-19 11:37:16+00:00,photos\@EAHCI_1566.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1565,"#የሞያ_ፈቃድ_የምታድሱ_CPD_Training(15CEU)
#Title_Integrated _Emergency Medicine 
#መስከረም 11  ጀምሮ  ይሰጣል።
#ለጤና_ባለሞያዎች_Addis_Ababa_Harari_Oromia_Amhara_SNNPR_Sidama_ደቡብ_ምዕራብ_ላላችሁ።
--------------------------------------------
📳0968670067
📳0965410000
📳0941404444
📳0965412222  A.A/Harar/አማራ
📳0941404444  ደቡብ/ሲዳማ
📳0942404444  A.A/ኦሮምያ
📳0462124400
    🚩Organized By-(Ethio-American CPD center & Health Consultancy.)
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",2023-09-19 11:14:53+00:00,photos\@EAHCI_1565.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1564,"#Vacancy_For_licensed_Pharmacist 
#Place -Hawassa @Pharmaceutical whole sell 
#Experience_4yr(Release is mandatory )
#sex_F
#Salary_Negotiable 
#Inbox",2023-09-18 15:55:34+00:00,
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1563,"#የሞያ_ፈቃድ_የምታድሱ_CPD_Training(15CEU)
#Title_Integrated _Emergency Medicine 
#መስከረም 9   ጀምሮ  ይሰጣል።
#ለጤና_ባለሞያዎች_Addis_Ababa_Harari_Oromia_Amhara_SNNPR_Sidama_ደቡብ_ምዕራብ_ላላችሁ።
--------------------------------------------
📳0965410000
📳0968670067
📳0941404444
📳0965412222  A.A/Harar/አማራ
📳0941404444  ደቡብ/ሲዳማ
📳0942404444  A.A/ኦሮምያ
📳0462124400
    🚩Organized By-(Ethio-American CPD center & Health Consultancy.)
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",2023-09-18 15:05:48+00:00,photos\@EAHCI_1563.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1562,"🌻🌻🌻🌻Only few🌻🌻🌻🌻
🌻🌻🌻Few pre orders🌻🌻🌻🌻
🌻🌻🌻🌻 Left!!!! 🌻🌻🌻🌻🌻
👉Get 3 diff hematology analyzer and semi automated chemistry analyzer with 🌻🌻450,000 BIRR ONLY🌻🌻🌻🌻
👉Never loose this opportunity 
👉Make sure to share it to your colleagues 
 🌻🌻🌻🌻Pre orders Only🌻🌻🌻🌻

☎️ Call us
    0912329757
 Telegram: https://t.me/durable_medical_equipments",2023-09-18 11:35:27+00:00,photos\@EAHCI_1562.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1561,"#3ቀን_ቀረው!
#Mekele_Ultrasound_Training
👉ካብ መስከረም 13/2015 ጀሚሩ ል 1ስሙን ክወሃብ እዮ።( ናይ 15CEU Certificate)
---------------------------------------------
⏩Trainees -Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩Trainers -Rad & OBGYN specialists .
🚩Place- Selected Hospitals 
✔Hosted-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
   
  📳Dr.meron  0968670067
Dr betty 0941416513(Mekele)
   📳 Daye    0941404444
   📳 Office        0965412222 
   📳 Office        0941038774
   📳 Office        0462124400
🏃For more info .follow us on telegram :-
t.me/eahci",2023-09-18 10:59:12+00:00,photos\@EAHCI_1561.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1560,"#የሞያ_ፈቃድ_የምታድሱ_CPD_Training(15CEU)
#Title_Integrated _Emergency Medicine 
#መስከረም 9   ጀምሮ  ይሰጣል።
#ለጤና_ባለሞያዎች_Addis_Ababa_Harari_Oromia_Amhara_SNNPR_Sidama_ደቡብ_ምዕራብ_ላላችሁ።
--------------------------------------------
📳0968670067
📳0941404444
📳0965412222  A.A/Harar/አማራ
📳0941404444  ደቡብ/ሲዳማ
📳0942404444  A.A/ኦሮምያ
📳0462124400
    🚩Organized By-(Ethio-American CPD center & Health Consultancy.)
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",2023-09-18 06:46:58+00:00,photos\@EAHCI_1560.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1559,"#አዳማ እንዳያመልጥዎ
#Ultrasound_Training
👉ከመስከረም 21/2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
   📳Dr.meron  0968670067
   📳Efrata(A.A)  0942404444
  📳 Daye    0941404444
   📳 Office        0965412222 
   📳 Office        0941038774
   📳 Office        0462124400
🏃For more info .follow us on telegram :-
t.me/eahci",2023-09-18 06:46:13+00:00,photos\@EAHCI_1559.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1558,"#እንዳያመልጥዎ
#ሀዋሳ_Ultrasound_ስልጠና
👉መስከረም 14 /2015  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
    📳       0965410000
   📳Dr.meron  0968670067
   📳Daye 0941404444
   📳 Office        0965412222 
   📳 Office        0462124400
🏃For more info .follow us on telegram :-
t.me/eahci",2023-09-17 06:17:03+00:00,photos\@EAHCI_1558.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1557,,2023-09-17 06:16:04+00:00,
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1556,"#5ቀን_ቀረው!
#Mekele_Ultrasound_Training
👉ካብ መስከረም 13/2015 ጀሚሩ ል 1ስሙን ክወሃብ እዮ።( ናይ 15CEU Certificate)
---------------------------------------------
⏩Trainees -Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩Trainers -Rad & OBGYN specialists .
🚩Place- Selected Hospitals 
✔Hosted-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
   
  📳Dr.meron  0968670067
Dr betty 0941416513(Mekele)
   📳 Daye    0941404444
   📳 Office        0965412222 
   📳 Office        0941038774
   📳 Office        0462124400
🏃For more info .follow us on telegram :-
t.me/eahci",2023-09-16 17:30:54+00:00,photos\@EAHCI_1556.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1555,"#ነገ_ይጀምራል
#አዲስ አበባ እንዳያመልጥዎ
#Ultrasound_Training_@_A.A
👉መስከረም 6/2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
   📳Dr.meron  0968670067
   📳Efrata(A.A)  0942404444
  📳 Daye    0941404444
   📳 Office        0965412222 
   📳 Office        0941038774
   📳 Office        0462124400
🏃For more info .follow us on telegram :-
t.me/eahci",2023-09-16 08:22:44+00:00,photos\@EAHCI_1555.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1554,,2023-09-15 18:30:11+00:00,photos\@EAHCI_1554.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1553,,2023-09-15 18:30:11+00:00,photos\@EAHCI_1553.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1552,አዲስ Autoclave በ Used ዋጋ ይሸጣል -(  21 ሌትር)   -  Call 0913421022,2023-09-15 18:30:11+00:00,photos\@EAHCI_1552.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1551,"#አሁይ_ይመዝገቡ 
#CPD 
# መስከረም 5 /2015 ይጀምራል(15 CEU)-Infection Prevention ።ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችችሁ❗
--------------------------------------------
📳0968670067
📳0941404444
📳0942404444
📳0965412222
📳0462124400
    Ethio-American CPD center & Health Consultancy.
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",2023-09-15 07:09:09+00:00,photos\@EAHCI_1551.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1550,"#Postponed to Meskerem 13
#Mekele_Ultrasound_Training
👉ካብ መስከረም 13/2015 ጀሚሩ ል 1ስሙን ክወሃብ እዮ።( ናይ 15CEU Certificate)
---------------------------------------------
⏩Trainees -Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩Trainers -Rad & OBGYN specialists .
🚩Place- Selected Hospitals 
✔Hosted-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
   
  📳Dr.meron  0968670067
Dr betty 0941416513(Mekele)
   📳 Daye    0941404444
   📳 Office        0965412222 
   📳 Office        0941038774
   📳 Office        0462124400
🏃For more info .follow us on telegram :-
t.me/eahci",2023-09-15 05:36:42+00:00,photos\@EAHCI_1550.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1549,"#የሞያ_ፈቃድ_የምታድሱ_CPD_Training(15CEU)
#Title_Integrated _Emergency Medicine 
#መስከረም 9   ጀምሮ  ይሰጣል።
#ለጤና_ባለሞያዎች_Addis_Ababa_Harari_Oromia_Amhara_SNNPR_Sidama_ደቡብ_ምዕራብ_ላላችሁ።
--------------------------------------------
📳0968670067
📳0941404444
📳0965412222  A.A/Harar/አማራ
📳0941404444  ደቡብ/ሲዳማ
📳0942404444  A.A/ኦሮምያ
📳0462124400
    🚩Organized By-(Ethio-American CPD center & Health Consultancy.)
🏃We Are Committed To Excellence In Medical Trainings ❗
-join our telegram channel 
T.me/eahci",2023-09-14 07:15:47+00:00,photos\@EAHCI_1549.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1548,"# አዲስ አበባ እንዳያመልጥዎ
#Ultrasound_Training_@_A.A
👉መስከረም 6/2016 ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
   📳Dr.meron  0968670067
   📳Efrata(A.A)  0942404444
  📳 Daye    0941404444
   📳 Office        0965412222 
   📳 Office        0941038774
   📳 Office        0462124400
🏃For more info .follow us on telegram :-
t.me/eahci",2023-09-14 06:42:32+00:00,photos\@EAHCI_1548.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1547,"#  እንዳያመልጥዎ
#ሀዋሳ_Ultrasound_ስልጠና
👉መስከረም 14 /2015  ጀምሮ ለ 1 ሳምንት ይሰጣል ።(ከክህሎቱ ባሻገር የ15CEU CPD Certificate  እንሰጣለን።)
---------------------------------------------
⏩ሰልጣኞች-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩አሰልጣኞች-Rad & OBGYN specialists .
🚩የስልጠና ቦታ-1. በተመረጡ ሆስፒታሎች
✔አዘጋጅ-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
   📳Dr.meron  0968670067
   📳Daye 0941404444
   📳 Efrata 0942404444
   📳 Office        0965412222 
   📳 Office        0462124400
🏃For more info .follow us on telegram :-
t.me/eahci",2023-09-14 06:34:06+00:00,photos\@EAHCI_1547.jpg
ETHIO-AMERICAN MEDICAL TRAININGS( CPD ) & HEALTH CONSULTANCY CENTER,@EAHCI,1546,"#3ቀን_ቀረው
#Mekele_Ultrasound_Training
👉ካብ መስከረም 6/2015 ጀሚሩ ል 1ስሙን ክወሃብ እዮ።( ናይ 15CEU Certificate)
---------------------------------------------
⏩Trainees -Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
⏩Trainers -Rad & OBGYN specialists .
🚩Place- Selected Hospitals 
✔Hosted-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
   
  📳Dr.meron  0968670067
Dr betty 0941416513(Mekele)
   📳 Daye    0941404444
   📳 Office        0965412222 
   📳 Office        0941038774
   📳 Office        0462124400
🏃For more info .follow us on telegram :-
t.me/eahci",2023-09-14 05:23:32+00:00,photos\@EAHCI_1546.jpg
